14,item_14,None,colored PNG/PICTURE_3.png,colored PNG/PICTURE_360.png,None,colored PNG/PICTURE_309.png,None,None,colored PNG/PICTURE_585.png,colored PNG/PICTURE_190.png,None,2,0,0,0,0,0,0,5,2.3,"1,4,5,8,9",p8_p9,None,colored PNG/PICTURE_360.png,colored PNG/PICTURE_3.png,0,1,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,57.10879579099128,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,0.5987780040733197,-0.34419551934826886,0,0,0,0.013677084003575146,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.5987780040733197,-0.34419551934826886,0,0,0,0.5987780040733197,-0.34419551934826886,0,0,0,0,0.013713333988562226,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
15,item_15,None,colored PNG/PICTURE_672.png,colored PNG/PICTURE_190.png,None,colored PNG/PICTURE_672.png,None,None,colored PNG/PICTURE_360.png,colored PNG/PICTURE_309.png,None,2,1,0,0,0,0,0,5,2.3,"1,4,5,8,9",p1_p8,None,colored PNG/PICTURE_190.png,colored PNG/PICTURE_3.png,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,57.15980708296411,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,0.5987780040733197,-0.34419551934826886,0,0,0,0.011697375040967017,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.5987780040733197,-0.34419551934826886,0,0,0,0.5987780040733197,-0.34419551934826886,0,0,0,0,0.011759458982851356,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
16,item_16,None,colored PNG/PICTURE_309.png,colored PNG/PICTURE_3.png,None,None,colored PNG/PICTURE_190.png,colored PNG/PICTURE_672.png,None,None,colored PNG/PICTURE_3.png,2,0,0,0,0,0,1,6,2.3,"2,3,6,7,10,11",p6_p7,colored PNG/PICTURE_309.png,None,None,1,0,0,None,None,None,colored PNG/PICTURE_360.png,colored PNG/PICTURE_585.png,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,57.20388616598211,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,0.5987780040733197,-0.34419551934826886,0,0,0,,,,,,,,,,,,,,,,,0.5987780040733197,-0.34419551934826886,0,0,0,0.5987780040733197,-0.34419551934826886,0,0,0,,0.01489674998447299,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
17,item_17,None,colored PNG/PICTURE_672.png,colored PNG/PICTURE_585.png,None,None,colored PNG/PICTURE_309.png,colored PNG/PICTURE_672.png,None,None,colored PNG/PICTURE_585.png,2,0,0,1,0,0,1,6,2.3,"2,3,6,7,10,11",p3_p6,colored PNG/PICTURE_190.png,None,None,0,0,0,None,None,None,colored PNG/PICTURE_3.png,colored PNG/PICTURE_360.png,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,57.245882665971294,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,0.5987780040733197,-0.34419551934826886,0,0,0,,,,,,,,,,,,,,,,,0.5987780040733197,-0.34419551934826886,0,0,0,0.5987780040733197,-0.34419551934826886,0,0,0,,0.013964082987513393,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
18,item_18,None,colored PNG/PICTURE_309.png,colored PNG/PICTURE_360.png,None,None,colored PNG/PICTURE_672.png,colored PNG/PICTURE_190.png,None,None,colored PNG/PICTURE_3.png,2,0,0,0,0,0,0,6,2.3,"2,3,6,7,10,11",p7_p10,colored PNG/PICTURE_309.png,None,None,1,0,0,None,None,None,colored PNG/PICTURE_360.png,colored PNG/PICTURE_585.png,None,None,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,57.28695920796599,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,0.5987780040733197,-0.34419551934826886,0,0,0,,,,,,,,,,,,,,,,,0.5987780040733197,-0.34419551934826886,0,0,0,0.5987780040733197,-0.34419551934826886,0,0,0,,0.013909291999880224,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
19,item_19,colored PNG/PICTURE_90.png,None,None,colored PNG/PICTURE_100.png,colored PNG/PICTURE_100.png,None,None,colored PNG/PICTURE_448.png,colored PNG/PICTURE_1.png,None,3,1,0,0,0,0,0,5,"1,4,5","1,4,5,8,9",p1_p8_p9,None,colored PNG/PICTURE_430.png,colored PNG/PICTURE_90.png,0,1,1,colored PNG/PICTURE_430.png,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,57.34536437498173,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,0.014417083002626896,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,0.01373825001064688,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.013726709003094584,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
20,item_20,colored PNG/PICTURE_358.png,None,None,colored PNG/PICTURE_23.png,colored PNG/PICTURE_23.png,None,None,colored PNG/PICTURE_90.png,colored PNG/PICTURE_358.png,None,3,1,0,0,0,1,0,5,"1,4,5","1,4,5,8,9",p1_p5_p8,None,colored PNG/PICTURE_448.png,colored PNG/PICTURE_91.png,0,1,0,colored PNG/PICTURE_448.png,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,57.400690999988,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,0.012205792008899152,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,0.012145792017690837,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.012018291978165507,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
21,item_21,colored PNG/PICTURE_91.png,None,None,colored PNG/PICTURE_358.png,colored PNG/PICTURE_1.png,None,None,colored PNG/PICTURE_430.png,colored PNG/PICTURE_448.png,None,3,1,0,0,0,0,0,5,"1,4,5","1,4,5,8,9",p1_p8_p9,None,colored PNG/PICTURE_358.png,colored PNG/PICTURE_91.png,0,1,1,colored PNG/PICTURE_1.png,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,57.4499338750029,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,0.01200550002977252,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,0.012118790997192264,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.012077041028533131,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
22,item_22,colored PNG/PICTURE_91.png,None,None,colored PNG/PICTURE_100.png,None,colored PNG/PICTURE_430.png,colored PNG/PICTURE_100.png,None,None,colored PNG/PICTURE_23.png,3,0,0,1,0,0,1,6,"1,4,5","2,3,6,7,10,11",p3_p6_p11,colored PNG/PICTURE_1.png,None,None,0,0,0,colored PNG/PICTURE_23.png,None,None,colored PNG/PICTURE_90.png,colored PNG/PICTURE_91.png,None,None,None,None,None,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,57.49860929098213,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,,0.017034083022736013,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.017134458001237363,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
23,item_23,colored PNG/PICTURE_91.png,None,None,colored PNG/PICTURE_23.png,None,colored PNG/PICTURE_448.png,colored PNG/PICTURE_100.png,None,None,colored PNG/PICTURE_430.png,3,0,1,0,0,0,0,6,"1,4,5","2,3,6,7,10,11",p2_p10_p11,colored PNG/PICTURE_90.png,None,None,0,0,0,colored PNG/PICTURE_448.png,None,None,colored PNG/PICTURE_91.png,colored PNG/PICTURE_23.png,None,None,None,None,None,None,None,None,None,1,1,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,57.55655483296141,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,,0.014411374984774739,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.01425733300857246,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
24,item_24,colored PNG/PICTURE_90.png,None,None,colored PNG/PICTURE_100.png,None,colored PNG/PICTURE_1.png,colored PNG/PICTURE_358.png,None,None,colored PNG/PICTURE_100.png,3,0,1,0,0,0,1,6,"1,4,5","2,3,6,7,10,11",p2_p6_p7,colored PNG/PICTURE_90.png,None,None,1,0,0,colored PNG/PICTURE_1.png,None,None,colored PNG/PICTURE_23.png,colored PNG/PICTURE_91.png,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,57.628379665955435,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,,0.015293875010684133,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.014540333999320865,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
