25,item_25,colored PNG/PICTURE_358.png,None,None,colored PNG/PICTURE_23.png,None,colored PNG/PICTURE_358.png,colored PNG/PICTURE_1.png,None,None,colored PNG/PICTURE_23.png,3,0,1,0,0,0,1,6,"1,4,5","2,3,6,7,10,11",p2_p6_p10,colored PNG/PICTURE_430.png,None,None,0,0,0,colored PNG/PICTURE_448.png,None,None,colored PNG/PICTURE_448.png,colored PNG/PICTURE_100.png,None,None,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,57.680749082996044,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,,0.014204667008016258,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.014229791995603591,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
26,item_26,colored PNG/PICTURE_90.png,None,None,colored PNG/PICTURE_430.png,None,colored PNG/PICTURE_358.png,colored PNG/PICTURE_91.png,None,None,colored PNG/PICTURE_430.png,3,0,0,0,0,0,1,6,"1,4,5","2,3,6,7,10,11",p6_p7_p10,colored PNG/PICTURE_90.png,None,None,1,0,0,colored PNG/PICTURE_448.png,None,None,colored PNG/PICTURE_448.png,colored PNG/PICTURE_1.png,None,None,None,None,None,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,57.7311694159871,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,,0.014157917001284659,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.014219291973859072,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
27,item_27,colored PNG/PICTURE_91.png,None,None,colored PNG/PICTURE_358.png,None,colored PNG/PICTURE_23.png,colored PNG/PICTURE_430.png,None,None,colored PNG/PICTURE_448.png,3,0,0,1,0,0,0,8,"1,4,5","2,3,6,7,12,13,14,15",p3_p7_p15,colored PNG/PICTURE_358.png,None,None,1,0,0,colored PNG/PICTURE_430.png,None,None,None,None,colored PNG/PICTURE_1.png,colored PNG/PICTURE_90.png,colored PNG/PICTURE_100.png,colored PNG/PICTURE_91.png,None,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,57.78140637499746,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021069042035378516,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
28,item_28,colored PNG/PICTURE_90.png,None,None,colored PNG/PICTURE_100.png,None,colored PNG/PICTURE_358.png,colored PNG/PICTURE_448.png,None,None,colored PNG/PICTURE_430.png,3,0,0,0,0,0,0,8,"1,4,5","2,3,6,7,12,13,14,15",p7_p13_p14,colored PNG/PICTURE_100.png,None,None,1,0,0,colored PNG/PICTURE_1.png,None,None,None,None,colored PNG/PICTURE_23.png,colored PNG/PICTURE_1.png,colored PNG/PICTURE_90.png,colored PNG/PICTURE_91.png,None,None,None,None,None,0,0,0,1,1,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,57.832258332986385,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018999417021404952,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
29,item_29,None,colored PNG/PICTURE_541.png,colored PNG/PICTURE_238.png,None,None,colored PNG/PICTURE_35.png,colored PNG/PICTURE_64.png,None,None,colored PNG/PICTURE_238.png,4,0,0,0,0,0,1,6,"2,3,6,7","2,3,6,7,10,11",p6_p7_p10_p11,colored PNG/PICTURE_707.png,None,None,1,0,0,None,colored PNG/PICTURE_707.png,colored PNG/PICTURE_338.png,colored PNG/PICTURE_541.png,colored PNG/PICTURE_338.png,None,None,None,None,None,None,None,None,None,1,1,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,57.896622582979035,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,0.017252999998163432,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,0.01734124997165054,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.01708912500180304,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
30,item_30,None,colored PNG/PICTURE_165.png,colored PNG/PICTURE_67.png,None,None,colored PNG/PICTURE_338.png,colored PNG/PICTURE_69.png,None,None,colored PNG/PICTURE_35.png,4,0,1,0,0,0,0,6,"2,3,6,7","2,3,6,7,10,11",p2_p7_p10_p11,colored PNG/PICTURE_165.png,None,None,1,0,0,None,colored PNG/PICTURE_338.png,colored PNG/PICTURE_475.png,colored PNG/PICTURE_475.png,colored PNG/PICTURE_67.png,None,None,None,None,None,None,None,None,None,1,1,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,57.96577491599601,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,0.014692333003040403,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,0.014535124995745718,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.01479545800248161,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
31,item_31,None,colored PNG/PICTURE_69.png,colored PNG/PICTURE_64.png,None,None,colored PNG/PICTURE_64.png,colored PNG/PICTURE_707.png,None,None,colored PNG/PICTURE_67.png,4,0,1,0,0,0,1,8,"2,3,6,7","2,3,6,7,12,13,14,15",p2_p6_p12_p13,colored PNG/PICTURE_35.png,None,None,0,0,0,None,colored PNG/PICTURE_165.png,colored PNG/PICTURE_67.png,None,None,colored PNG/PICTURE_69.png,colored PNG/PICTURE_165.png,colored PNG/PICTURE_541.png,colored PNG/PICTURE_238.png,None,None,None,None,None,0,0,1,1,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,58.02605829096865,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,,,,,0.021366208035033196,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.021924582950305194,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
32,item_32,None,colored PNG/PICTURE_69.png,colored PNG/PICTURE_64.png,None,None,colored PNG/PICTURE_165.png,colored PNG/PICTURE_541.png,None,None,colored PNG/PICTURE_707.png,4,0,0,0,0,0,0,8,"2,3,6,7","2,3,6,7,12,13,14,15",p7_p12_p14_p15,colored PNG/PICTURE_238.png,None,None,1,0,0,None,colored PNG/PICTURE_238.png,colored PNG/PICTURE_475.png,None,None,colored PNG/PICTURE_69.png,colored PNG/PICTURE_338.png,colored PNG/PICTURE_64.png,colored PNG/PICTURE_475.png,None,None,None,None,None,0,0,1,0,1,1,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,58.095108332985546,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,,,,,0.019473333028145134,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0.019175417022779584,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,0,,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
33,item_33,None,colored PNG/PICTURE_35.png,colored PNG/PICTURE_541.png,None,colored PNG/PICTURE_35.png,None,None,colored PNG/PICTURE_238.png,colored PNG/PICTURE_338.png,None,4,1,0,0,0,0,0,10,"2,3,6,7","1,4,5,8,9,16,17,18,19,20",p1_p18_p19_p20,None,colored PNG/PICTURE_69.png,colored PNG/PICTURE_707.png,0,0,0,None,colored PNG/PICTURE_67.png,colored PNG/PICTURE_475.png,None,None,None,None,None,None,colored PNG/PICTURE_64.png,colored PNG/PICTURE_165.png,colored PNG/PICTURE_67.png,colored PNG/PICTURE_475.png,colored PNG/PICTURE_541.png,0,0,0,0,0,0,0,0,1,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,58.15895399998408,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028448375000152737,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,,0,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
34,item_34,None,colored PNG/PICTURE_69.png,colored PNG/PICTURE_64.png,None,colored PNG/PICTURE_707.png,None,None,colored PNG/PICTURE_338.png,colored PNG/PICTURE_165.png,None,4,1,0,0,0,0,0,10,"2,3,6,7","1,4,5,8,9,16,17,18,19,20",p1_p9_p19_p20,None,colored PNG/PICTURE_475.png,colored PNG/PICTURE_64.png,0,0,1,None,colored PNG/PICTURE_35.png,colored PNG/PICTURE_707.png,None,None,None,None,None,None,colored PNG/PICTURE_541.png,colored PNG/PICTURE_67.png,colored PNG/PICTURE_238.png,colored PNG/PICTURE_35.png,colored PNG/PICTURE_69.png,0,0,0,0,0,0,0,0,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,58.230534375004936,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,None,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024336583039257675,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,68.31736295798328,,0,,,,,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31736295798328,68.31736295798328,space,0.6852935829665512,,T9999,2024-01-09_10h14.19.691,mn_generaltaskv3_010924,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.01382891694084,,,,,,
